Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,Metric_11,Metric_12,Metric_13,Metric_14,Metric_15
-25.757453845188355,-11.175042321743128,-23.34371569890541,-9.281852372327808,-0.7038300035339876,-46.250804622116576,-19.998724375498895,-25.873756392889423,-36.060291132586784,-32.31456972000448,-9.835781947558427,52.85423982385438,-25.642571743769754,-27.619351687812408,36.57298673517959
-25.04552857945311,-11.425564606417131,-24.39949277615699,-10.654182117619886,-1.0635670362008367,-46.68028855802509,-19.20058322637249,-25.702065591791783,-35.27456615937057,-32.59022986297459,-8.487588401016021,53.02390340319503,-25.198549558118053,-28.45847261992923,37.0243310036341
-26.60419246788043,-11.773903758553177,-25.25172953254419,-9.06338347933048,-1.3709967270519767,-46.43221950593812,-18.44245988114796,-26.278090971509144,-37.13757389405863,-31.54801062394768,-10.227487110632808,54.246154745283846,-24.665606902920025,-29.002713923764603,36.53007095861142
-27.45930661519435,-11.73024540486598,-25.823917311895965,-8.45267806997585,-1.0470390355091082,-47.229006843157926,-19.107819531043916,-27.20800658301269,-36.62011556926561,-28.847360416530357,-10.13265322683637,54.76679172552793,-25.006202953971854,-30.638229782899668,35.34996328490516
-28.46821267967921,-10.847562877300764,-24.982919489719233,-7.914699407435197,-1.9339909584363093,-47.924958477899786,-18.21075018007115,-26.06408644187532,-36.33633912376913,-28.195277285471334,-8.578834847008299,55.707735377301205,-23.307769262542465,-30.887153194238707,34.85652804024466
-27.357833833785588,-10.89011847572888,-25.246652408634525,-5.582989469373258,-1.7997179513733683,-49.02524168244304,-18.56390331113724,-27.059056281659956,-37.58011579111615,-28.52074755033651,-8.786678677760092,56.324203225293914,-21.8224936720724,-31.49191730577005,33.20324723883726
-26.939384661615076,-12.586470265182282,-25.480489297328287,-6.305801957060726,-1.9622528925027614,-49.45607353774906,-18.5539816738095,-26.589048507918186,-38.80826721722629,-31.251745780515673,-8.475602747968324,56.80874428310419,-22.078362626169863,-32.25543838438826,32.849783789220986
-25.95402088309293,-10.582882513442634,-25.33768955706448,-5.959910474464689,-0.8396165688614086,-49.911861559657694,-19.329968968414924,-25.24699371583671,-38.73304680241435,-32.762050022273414,-8.567190174087882,55.529854890187515,-22.29798124344739,-32.04918193431319,33.0829528424101
-25.73850397712519,-11.094805786619927,-25.136079667034217,-6.187779020336162,-1.5333449866990376,-51.08514056445818,-19.607376709243,-26.848632923109534,-37.64244614437822,-33.922349108808746,-7.440941717875531,54.52728188221709,-22.270875898920657,-32.3070840027902,33.54444073839632
-25.897491058640508,-10.910789546264645,-25.825932797843688,-6.175237155930895,-1.9959014837517275,-51.88865368943333,-19.822776157444885,-28.215608614571817,-37.98587109051074,-33.63019262469366,-8.578021358069012,56.48609058738483,-21.412652707027913,-30.972805812085557,33.392495521818276
-26.026639363528272,-11.546509248055033,-26.965576997353928,-5.36900316761734,-3.2418195008081243,-52.79334407908875,-21.065326235633762,-30.327147975732586,-38.48292545810859,-34.50354847055006,-7.420169879202587,57.49307461543541,-20.915766857465883,-30.606190891221765,34.04815644469702
-26.41414674630766,-12.095385382383043,-27.049226684200622,-3.344074059247576,-4.309534409160232,-52.43049308198593,-20.740686287485847,-31.514692983248224,-38.214147554309065,-35.588813907976565,-6.665113165568682,57.08645050143299,-19.706265627346337,-30.779850401414407,33.688482980351964
-27.069266728848024,-11.773667493069691,-26.66147710900194,-3.8772248265746714,-4.8377258079695675,-51.222028214459,-22.04397559675547,-30.751887733909015,-38.3220638135054,-35.14321408558979,-5.53009946692625,56.92754379449799,-20.347750163073627,-31.384497635185998,34.6587519655551
-26.31291714755254,-10.67142764698212,-25.701555330440335,-3.494759199970101,-5.089030388108775,-49.24032989603302,-22.214950226141983,-28.22266015295928,-38.39471918150081,-34.29034393418197,-5.746881332900199,55.73520875331435,-19.56158786649475,-31.56098498345976,35.189996142610816
-26.946698630690822,-10.162115824895983,-26.38554932121756,-2.9164622312829853,-3.4844352846358757,-48.42713698866118,-22.932331779569516,-28.60075227830745,-37.070896970949015,-34.80161247649788,-5.736746868602269,55.457674621073835,-20.127641029902342,-30.49305145672637,35.371816168685704
-26.92565001930883,-9.889082218196615,-25.44822995535108,-3.482309943497222,-6.466354984221805,-49.158432039652645,-23.571605699325314,-28.28772531845368,-35.68560582893963,-36.52416950781782,-5.9146305875333045,55.16589567507772,-17.531626503317437,-32.56481354272483,34.80594860410019
-27.060592275014848,-10.587421031465139,-25.413283319812678,-2.356676938355691,-7.943429756238392,-49.694795037008724,-23.81195376097523,-29.46448161731562,-35.56603091170838,-36.76899387077485,-5.390000366994565,56.99874554705685,-18.915992076583386,-32.5758400834012,34.75229268178719
-27.12492482865692,-10.407821551801572,-26.394947732633828,-2.039046833948066,-8.123666218106264,-48.70944935439759,-24.975269582354017,-29.398344024648434,-35.42592545458269,-35.6313604282455,-5.848575453352933,58.61581952949856,-19.778192191729076,-32.501189239649605,32.67522970107656
-26.156298006188123,-10.168311131898493,-25.595183492605294,-2.7527907796120417,-8.582819284968899,-47.63304577744589,-24.206620075172545,-28.355702392208165,-36.59250967582195,-35.650456248627066,-5.557121439095388,57.8696214862114,-20.804669517661683,-31.369385009800297,32.03393299284608
-25.67343791722402,-9.724770023169707,-25.84491707807186,-2.0316054959356395,-9.561902657088647,-47.78048904470792,-23.621671894053446,-27.9685938181904,-38.291951818191095,-36.57986153850864,-5.961780889165286,57.909104306976836,-23.070354092849172,-30.508321270015692,31.504591149368913
-26.596840364893584,-10.52311764334382,-25.457938211619858,-2.044128853625266,-10.163708106839218,-49.37222571241154,-24.262154112147467,-28.81745979938494,-37.94173619642546,-38.54168737518511,-5.500831257659388,58.70841185751461,-24.339004522739383,-32.58103181427637,31.985940028720172
-24.388336755849206,-10.655938647273166,-25.579879193490218,-1.3052078629811177,-11.454537597264856,-50.03519591620762,-24.193185448471233,-30.708627676913007,-37.95129680678957,-36.30539971338045,-5.792878812558256,58.27797426597535,-23.720915365564434,-32.264411324850734,31.718235875172617
-23.63870157801113,-12.251324898289475,-23.967875566185104,-2.561402292015445,-11.720370803855598,-51.68840140335216,-23.868154691518125,-30.480604538041806,-39.74575439048849,-35.319089252472885,-4.827370330050299,57.00474051256113,-22.891374301451382,-30.51972243761265,32.173008592519544
-22.73559462142448,-12.252277688701366,-23.859586435892666,-2.49863253834558,-12.484182064791371,-51.56995857567605,-24.512151371909813,-31.174010901777674,-40.382692338390484,-35.243311598827276,-5.16035093534448,56.19091671375184,-22.23256846771487,-30.47921242384049,31.376720883043962
-22.543908332712064,-10.613076722799867,-22.302751199571485,-2.771171876827923,-12.03661660027025,-53.43086938279589,-24.24346810025072,-30.610950407165276,-41.200855172589264,-34.492304093542614,-4.620638129467472,56.30972858530195,-23.80522678805899,-29.332891527006208,31.21677490713593
-24.134756043155537,-9.472821150718838,-22.249252573913658,-2.099889615491089,-12.262327842556692,-53.220378649174194,-22.983378691196812,-31.45334053394031,-40.77074069132872,-34.434256407304545,-4.729165534195004,56.58808465670944,-23.98958566055474,-28.20692631425264,30.22926355107767
-25.468825171846202,-9.679900252735058,-21.116239702865634,-2.604423291838777,-12.311637832494448,-54.21155526082269,-23.999548181574863,-30.83874902602103,-40.55350634393585,-33.54273613737365,-3.9428133168962676,55.08299225256108,-24.450484330181386,-29.122857216978886,29.182892393485034
-25.952967511385513,-8.217519572892915,-20.166255404810627,-2.4587099684128875,-12.384936658679434,-53.71207975841251,-23.989031888561126,-31.758959998829145,-42.352080398469305,-35.420614481805906,-3.8042972094627876,54.88310118218715,-25.107612102204314,-27.752334943837877,29.14349782887639
-26.56454950090417,-8.105258796745971,-18.40289735434655,-1.3136746837627244,-12.370415727798797,-53.29864110085366,-22.894840113459754,-32.51766473831029,-42.20094171180868,-34.61387047927671,-3.4734277797163533,55.69611631643007,-25.540135097175817,-28.152016281200964,29.85592886132534
-26.004946711777414,-6.864492579527378,-19.91325869490921,-2.0790662133867603,-11.929419645937012,-54.68794617700015,-22.64219896034587,-34.0590635402573,-40.00650204997327,-33.98458765954776,-4.33663537991478,55.944803052583865,-25.99917824733858,-29.138784013955384,30.218626648224205
-27.077954821218366,-8.499010111648165,-19.617896390564248,-1.8627916319529332,-12.186881458599206,-56.042893094068795,-23.253754423807383,-33.29885191714726,-38.05842609022055,-32.994213595866,-4.609661073461906,54.95229250666938,-24.945037768965857,-28.850720687792315,29.027400211672017
-26.267976041855288,-8.645796572353573,-20.7422178983406,-1.6259010185002,-13.235255416949158,-54.48931801413047,-21.51883736874359,-31.578812527893685,-37.63686895168457,-33.53335997722562,-3.845380088463956,53.46364754587268,-24.156987823825105,-28.98911742031361,29.235245434574917
-24.994768890773337,-9.946054298196701,-20.286274051548578,-2.7845086748741297,-15.774483422164382,-54.60743728873144,-21.627043791672442,-31.03413663926405,-37.672966403023715,-32.807188394343,-1.6364275329346278,53.66749239080831,-22.972117037680597,-28.914408812765583,28.884573355729913
-26.003749962359464,-9.509493158905574,-20.05903580781865,-3.9901778520971924,-15.671449566038218,-53.7362366018988,-23.06480355393497,-29.641366639724144,-38.78946937889891,-32.677330844967805,-2.6505429928921282,53.72715328567366,-24.46617016049583,-29.130430384790795,28.833289408075878
-25.076592984409228,-9.993938666964006,-20.290876356864608,-3.3302120941573783,-17.386628520495172,-52.965570498635,-23.05285655364564,-28.737855712598975,-38.97617424247967,-32.61081496949151,-1.8062678157833234,53.67855354598194,-23.898851036664798,-29.426502870230298,28.683418445566232
-25.479067451883488,-11.233381921756909,-18.724544072971376,-4.360637513642436,-19.033312673052688,-53.84657744641623,-24.15783281723406,-29.2018336706712,-40.498259815687426,-32.37728754481027,0.9740786709377633,53.732542059766956,-22.985257672248093,-30.39554033253738,28.573819446265492
-25.28317317306343,-9.480477876012227,-17.16550641124237,-2.80969645553869,-18.156489724495653,-55.63062433555899,-24.331044316297547,-29.831983413719076,-40.10259731358264,-29.989521825155506,0.9471850305928768,54.280403657139026,-23.523164413600774,-28.211216852519097,28.035755045630275
-25.808597646165275,-8.898670992011713,-17.87340855093852,-1.4726998985738944,-17.35044794014841,-57.29643835542476,-24.844517554057067,-29.12526172475342,-39.272845751207974,-30.402691859753148,0.7450263147748342,53.69241620705583,-24.32240818579907,-29.269660632825897,27.212994375425506
-25.439636457528827,-10.052951262651124,-17.930063605284165,-0.08535359618177174,-16.72301003105718,-56.115803997326466,-24.857252310633434,-28.34231099129691,-41.033977797196144,-32.247923434896805,0.25858462748627803,52.42962462673952,-25.293100619850506,-29.136968320773242,27.168286040118574
-26.706930342871505,-9.545752270140403,-17.736306480380087,-0.501051957212175,-17.427515535565252,-54.59487515487163,-23.810889874724232,-28.056621230352665,-41.29382658557376,-31.88174943959545,0.7881078318823507,51.00742843513998,-26.16985722035377,-28.507367851880122,27.088168142671332
-26.086842899628323,-10.1146709995756,-17.56449462678049,-0.8432904103329495,-18.3829268154042,-54.86985427304465,-22.2559107114217,-28.0217541476508,-41.92027599973695,-31.43311784046122,0.9671646227490583,48.915463859392766,-25.142583520535357,-28.829787947135806,28.46028184344513
-26.02115245776708,-9.996584944437524,-17.442417916261505,-1.0262403327838405,-17.8153520364045,-54.06449471841866,-20.334019555868224,-28.765765534530782,-41.88539444523573,-33.308073479559425,-0.46724388774418124,47.532582896795624,-25.154232529216582,-29.78463306403239,28.755627705690436
-27.434783665890315,-10.938248169973901,-18.001822208941867,-0.42131960452182227,-16.794185951572807,-53.805422122670095,-19.423401062655277,-28.99687661050013,-43.13721368695122,-34.049610173592846,-0.02514197204404689,48.656066717831806,-23.833919095233526,-29.151347942764303,29.30194386496188
-27.170512049623703,-11.50140495447764,-17.702842182333185,-0.08846926846282716,-17.22844303840454,-54.65382040201185,-21.203093827182066,-28.9173715908884,-42.41860121274584,-34.66531716900181,0.08964684872616797,48.73994532922743,-24.08633665720949,-26.267588246582108,30.146432086803475
-29.11675352905159,-10.735521151766338,-18.192503885791123,-1.8532942897308575,-17.57679301353068,-53.81750169981977,-20.035499828152034,-28.13585315722525,-42.94234632603078,-34.643291853522264,0.7329225805530746,49.01563170703202,-25.431340273509722,-26.188120732655204,29.701817295479493
-28.705599758102643,-12.856978461064333,-18.983868399309852,-1.2257618677155526,-17.740071790396193,-53.499846981054475,-18.709853795284417,-26.22226867419616,-43.29747268580274,-34.82190857994521,1.4116364500577232,49.254781973052204,-24.414102957260784,-28.04131598809816,30.048633518443353
-30.17292508033472,-13.126700754409885,-19.69156855346728,-1.8955482055475323,-19.178116722119178,-56.0306440318355,-17.836230032099554,-25.078866609197785,-42.6833827882985,-34.994626360596115,1.9640684454377806,48.120972365094055,-24.108082986398962,-28.420638204237893,31.523601641737116
-29.329264300707308,-11.33393796710911,-20.05865532469059,-1.6014578134014965,-18.478469439033635,-55.84413477418484,-17.564769791538026,-26.2667031211668,-42.629879517481875,-35.36006080796968,-0.14378170734863094,47.275936840609575,-23.387814732285896,-27.735872360964212,29.985569946223038
-29.22214407627205,-12.771717328660213,-19.53006225521425,-0.4704860493982346,-18.719465461983837,-54.672987296168024,-17.540604530172605,-26.119223560934802,-41.55113598427268,-35.56423033220722,1.038360390518716,47.98933910193963,-23.5693246313079,-27.126166065273733,29.25448964587924
-27.90082050456031,-13.240767842713911,-19.65070632897513,-2.4325886299562494,-18.640218378706354,-55.57671172976642,-18.213402026919077,-26.700608167210184,-40.78724551965504,-36.362528975172054,-0.07873467228428188,47.96152425593208,-22.825652687320215,-27.16109594573804,27.693715074468166
-31.595105796839082,-13.001504979877526,-18.02642773412001,-2.3247323817295724,-17.801303211397276,-56.65796954385636,-19.546896453348758,-27.095651364621638,-40.61080238723346,-37.936643992722715,-0.34288297445732846,47.38455168566881,-22.767748303679078,-25.532600778381784,29.075822384180963
-31.75559106125799,-12.461883086354263,-17.644051662160255,-2.8660963291369517,-17.41803612392174,-56.281898086013996,-18.893861662150382,-26.387372416630445,-38.97467223499191,-38.76222479921539,0.1341515233656989,48.159960969138815,-22.167985952883104,-26.597611343180667,28.975225104338616
-32.41197236552531,-12.894933661911944,-17.40039122250325,-3.0595771054162753,-16.980669081096533,-56.42018500546287,-18.98962240012594,-27.309731214980836,-38.710513403078195,-38.313534614634584,0.8521166408603951,47.90922976616646,-22.510891799800547,-23.87900641703143,28.972081691265288
-34.19835785686814,-13.044082852258619,-19.814810557247146,-1.2010891232569723,-15.899030520104906,-56.489320529384855,-18.948408679920213,-27.431196610954675,-37.834874140991005,-37.68719427897991,0.5807003176753724,50.50917114319283,-22.507780209526526,-24.488323866865226,29.791533615471153
-33.93854531390121,-14.545176088152445,-20.161515337816297,-1.715656419108305,-15.015675423326641,-54.93646711893777,-17.810529962707456,-26.977664020090614,-38.04906440006398,-38.698525916934784,0.5331461072383338,48.52281413310616,-22.597591760972293,-23.616175857363693,30.45992573841263
-32.42913332956956,-15.112658912619919,-20.433720982401038,-0.5611509687713996,-14.09235492183204,-53.15188893300745,-18.917102545203026,-26.087741395660757,-36.849964034869,-38.344781332510046,2.585177860148478,48.97081020425321,-25.06311576138956,-22.494923262834693,28.854350755548925
-32.94924148829469,-14.582746024386958,-18.18606422926756,-1.2719539818608683,-14.16043059957162,-51.794692440441786,-20.81147554974823,-25.458498646727364,-37.92113150698858,-40.264869272688976,2.5756516492691492,48.909580147132225,-24.69207156505273,-21.563187899945127,29.08673304601991
-31.352417172315526,-13.28845876013848,-18.972586525545523,-1.3716342251394322,-14.403682205966525,-53.67452818442161,-19.192461902716495,-25.9145804874377,-36.84084812365772,-40.66258037981652,3.566989556026583,48.42854746711604,-23.571310605283035,-21.241621234291483,29.773617291547186
-30.651152786507893,-12.985686433165684,-19.539505276364455,-2.1935228570148033,-12.258843308420454,-52.15671871537702,-18.87196675869901,-24.67622663174767,-37.44819089497865,-40.463187816772354,1.9669494718418032,47.66803703553584,-23.722098512133098,-21.39313424882159,29.908115226676546
-32.01957871365282,-12.938551664199167,-19.462045963803927,-1.9428512688497432,-11.511299406008925,-52.72516917969631,-20.36352886979334,-24.226173754886194,-37.085407379186606,-40.172478166396836,3.4030164029566654,47.87694544919172,-22.944424664771862,-21.335579145842992,30.030127690306454
-32.60339104449829,-12.97104751353126,-19.258109605816788,-1.610342283161499,-10.184172300653644,-51.29601732288184,-18.7492944370837,-24.482811684298127,-36.99623537337882,-39.097841836004854,3.464189059057078,49.2642451501641,-25.254621610111315,-19.741941952537317,29.339340741602676
-32.67287997248603,-13.268325084139631,-18.426990266199095,-1.7880753497461677,-8.16568769117972,-50.7304027711829,-18.954435766557545,-23.549872763631626,-36.368172628001815,-39.271608588291414,4.713468675326717,50.10819265064626,-24.047398046786668,-20.76784967362714,29.041937708530025
-33.077241735174596,-12.419776212327667,-17.416448733503955,-0.7713121429899623,-8.509661231964454,-51.4368159128947,-19.257353009438994,-22.086343537441962,-34.56792026237318,-38.80648692315658,4.34188492817375,49.81107956668001,-23.69020494049692,-23.446262591344265,29.40687517585868
-33.455015581252354,-13.178831885620813,-17.431618671577805,-1.6534315818556404,-7.91447254565096,-51.52208676303731,-18.282332045515393,-24.11280660393446,-34.24392070044555,-40.353313504160454,3.738283334113955,51.08439454953065,-24.20728872404403,-22.057634080009937,31.419761297729575
-32.770884510717146,-12.614558341350293,-19.139447270253733,-1.7755001076216956,-7.112218198761552,-48.58186451716326,-18.826332984864468,-23.56877116329466,-34.546745801954316,-40.47696063856476,4.80938925718648,51.255550530884165,-25.37499103239206,-23.65249246194985,32.56962415376939
-31.06344412577125,-14.410310705146909,-19.45441626246743,-1.618666177957877,-7.423707689299722,-48.560699334455784,-18.637316988001576,-22.613241828022712,-34.8212496389123,-37.710717386719324,5.224108684639459,50.85210349251771,-25.00362927832559,-23.28332721485981,31.75318324498652
-31.10544327600964,-13.560206256681461,-19.036950202214058,-2.0848268437723125,-6.713117500064564,-48.68860388023441,-18.284980574618825,-22.820627405675108,-36.02010681072419,-37.74590173928349,5.391476335258669,53.01500734998446,-22.631536478006208,-22.71257331414595,30.467280094200113
-32.88091856499186,-15.777068259208233,-16.664470569258622,-2.019941901559145,-6.291419490143809,-49.10964958871664,-19.455671423882567,-21.535651758337668,-35.991228429217344,-37.742907548949276,5.140262591894088,54.094246395916336,-22.588504852626603,-22.827605376236907,31.79100216576195
-31.634244481073424,-16.550784062891218,-16.307633369279635,-2.7441661759059555,-4.236153849894247,-48.531376589067,-21.575112259005593,-21.97282066051778,-35.39473965039701,-37.84386325460628,4.8802807575084195,53.50489958528613,-21.152436931115147,-24.087284759902225,33.479807939853096
-31.53270745513741,-15.485104827850655,-15.755564544331403,-2.9283887981776076,-3.8730990233053992,-48.20687616193291,-23.341540518261166,-22.591728232769853,-34.515783483666574,-37.89374817645568,5.019099138529244,52.873956961057296,-22.40385742415022,-25.019311807793155,32.098449516950446
-29.8402093937822,-15.006797317567035,-15.971334652160177,-3.3692970523892587,-2.1632632400730634,-48.21356044494432,-23.968237980869358,-22.285449050580482,-33.65528882213035,-37.50305342878618,5.681200121324528,52.53241966581649,-22.536631320079724,-24.910309041200836,32.63796611723385
-28.49609025212859,-14.617777546062094,-17.471683798132627,-5.045837619230677,-1.06850689230999,-48.633035611428525,-21.74346194272325,-20.84388648226175,-34.38439027343736,-38.66218568039324,5.726073837136655,52.69662145839458,-22.948659068599746,-25.990391637200926,32.66819994017752
-28.694009859358097,-14.375979902879594,-17.893412999743536,-2.1651007860368363,-1.3601403711883173,-48.74498547427401,-20.295113222390732,-19.535912742881532,-31.242893826823384,-36.66310234977037,7.092754652302223,52.287633170037935,-24.89168360502092,-25.852062711560947,32.392591107581076
-29.024249373085393,-13.999221477935125,-18.03904243629421,-2.2387747040713886,-1.6234069268461488,-49.76961079461525,-20.394864930756906,-18.12122659388471,-30.89546873090974,-36.97367490814047,6.394392105160201,52.45807046190696,-24.302724095835284,-25.547464882057778,31.492322063875246
-30.09799473433783,-13.021593914211204,-18.860671842150154,-3.644736439143421,-2.481831542928293,-50.71264162687552,-20.308481364886077,-17.691161656695332,-29.890775135320542,-37.16973765563871,5.488246445285382,51.16718261293904,-25.140685811644,-26.830823008808693,31.0497760098898
-29.215942800910394,-11.26731642768312,-19.806019857520113,-3.232848204657612,-3.599792388401028,-50.53707601971317,-20.910399367266596,-17.93505812183583,-28.429942820005913,-36.56655759885007,5.894090735065934,52.53763486557241,-26.015655313359417,-27.070399416335604,31.436455131840496
-28.034596255981484,-10.236966834994272,-19.373066009636826,-2.5529120055435017,-3.409907987806611,-50.0202911218278,-19.56150655769386,-18.919335657449498,-29.427009390281206,-36.13524977671316,7.384022008573721,52.80604625523351,-26.8763558407045,-25.531608818186083,31.199104386336526
-27.916379060371643,-12.201939617605174,-19.244518818624837,-1.8367627107376405,-3.3736959617020177,-49.06685021714984,-20.504833713887113,-19.866463645338595,-29.014464986275108,-34.55449727493234,6.758919544472057,52.890002686937564,-28.187167670379228,-24.687159275901674,30.255482416648526
-27.6698876577594,-12.051796698480821,-20.16113655384271,-0.9806741664966263,-5.13895758316962,-47.994066037006235,-21.615679565477556,-17.586907119443836,-28.025791824925587,-33.75483263919142,6.000623995401426,53.41323804921419,-28.77642384684385,-25.183107221261782,30.85464355860263
-28.655033760591113,-11.48109061789778,-21.307411930234768,-0.9768880192258066,-4.745835642599481,-47.37241699784472,-20.95600122825243,-16.747287135843635,-27.847564431343784,-34.16939195067392,5.886270715447652,54.833072964544726,-28.322179612028236,-24.134135886924156,31.011961176958142
-26.963391560005036,-11.26933977315999,-20.701801513067196,-1.8188723144531966,-3.9224202096190957,-46.37433366622627,-19.933920241258022,-16.086014164867553,-28.86380983490353,-34.84154017498933,4.862273347267405,55.572036344347325,-27.715737723393598,-23.701406068791165,31.492682287149705
-26.8085415728158,-11.445029244427406,-21.117204975917026,-2.3790097451432897,-4.551070178479501,-45.29464163015323,-19.4107878773074,-14.883431312819475,-26.10326116849982,-33.89670295948457,5.352024382241288,55.87256645953568,-28.072736355002124,-22.211916441183853,32.56967741857619
-25.86279737678822,-10.061348006357257,-22.356017725531554,-3.2984939223768883,-3.8918528674208113,-44.11347816598223,-19.260326970308977,-13.731405568610592,-25.399172702478378,-34.626988426272774,4.628172870229383,56.55089638781854,-27.51915933316884,-23.40139669942688,32.75596813360289
-26.578522961358274,-11.749121439863192,-22.099492391513696,-2.35674546040479,-5.01832085279478,-43.74176901546073,-19.945205407688608,-12.881724505580944,-24.849147466713124,-33.389677251362926,5.154874864971812,56.213885245138506,-25.778926791794515,-22.780572014958768,32.90562045054613
-26.593050906524347,-12.848154340242754,-21.0080032871154,-2.04209404408888,-5.251105304428143,-44.73452147527178,-19.66508112881592,-13.754292485560443,-25.154900496207535,-34.800741227475896,5.20603434345415,56.21482985739145,-25.3407680765245,-21.742748895774728,32.01899735569577
-26.422118232416928,-13.062891443475117,-21.58320185193951,-2.4544200326326937,-4.927985159299477,-45.98096649850766,-19.780195564173606,-12.722619691724523,-26.937594707124717,-35.02853214524878,5.451644129944368,56.090074627715964,-24.16895723703872,-22.670764904078325,31.142631210139704
-27.37525052183315,-12.75788633411017,-20.667181567925937,-1.2644981206493757,-5.241904392115281,-46.55295868163216,-19.510923558433753,-12.053085865340611,-28.355204746280737,-35.209568269482155,6.34354572346083,56.41545689861811,-23.958718000267105,-21.51968052712699,30.86946868769825
-26.45914967275706,-13.11087103487152,-19.942490353542176,-0.8925515642135462,-5.902708091468017,-47.25555364807374,-19.772680127563415,-13.559364349638248,-28.653543021807245,-34.433823777618336,6.884303178095123,55.52064083759162,-24.28653202883016,-21.804048818900863,31.18934930099145
-25.67443991703431,-12.027484198723435,-21.12683131336453,0.015391513411341484,-5.178473093631958,-47.38948924523405,-19.351680912692355,-13.216688603652507,-27.351240418439218,-34.54540944648086,8.080441324975592,54.89325974948986,-23.729537285387803,-23.879201125503087,31.67680402570428
-25.663239359153433,-13.94063230247553,-22.779391246353182,-0.9706124841965625,-5.597394739502004,-47.68645146784663,-19.824102424571734,-13.50875669761652,-27.987851120606038,-33.08132943146501,8.08054139382038,55.56294784096938,-23.423856615949802,-23.659269171537485,32.22447705343251
-25.36433692536281,-14.246661919955516,-21.19276449252723,-1.1629549680282478,-6.350938222227592,-45.22221247757032,-18.4034120600969,-14.83860095351963,-29.660758064846984,-33.29027520270652,8.209237483584246,55.77952205301179,-24.674767143978386,-24.91099509742408,32.23892494706669
-25.889384513912194,-15.74102535856282,-19.40282438804257,-0.3649414433012169,-6.597642631361099,-45.108459902023746,-19.23947555679232,-15.917627051413582,-31.120112611231374,-32.657366973232826,8.0141243989903,55.9904786150326,-25.32005234658793,-23.529628313081492,32.630393535494406
-23.44929256368687,-14.877801789093134,-18.903849987339257,0.0926073788727863,-5.997146793194504,-43.70613894802736,-20.154189831559087,-15.523703035785072,-31.33990133781001,-33.631869761141026,7.204584167439814,55.83089552766346,-24.994710498442956,-24.481113695743808,31.36726411500967
-25.439871140471695,-15.036748064645842,-19.172492749869786,-0.943630517867444,-6.590134224368265,-41.57826303159208,-19.480007448238485,-15.863940587852714,-32.19744657587085,-33.50330175207304,7.007105872155577,57.140038518994274,-25.04387416267407,-25.281743095564742,29.45014732287443
-27.053247014163976,-14.364313443593014,-18.89602510249176,-2.0384132482095687,-5.876036863511463,-42.03723294247514,-19.984061138054557,-18.521091371400864,-31.703586252722012,-33.614520209204926,5.86577142169922,57.44662142647212,-25.078992322630942,-25.48951724650414,28.24938347714055
-25.708974909608788,-14.652532957292362,-18.116568400362485,-2.0741729832696127,-6.367534488420855,-42.688302818651216,-19.536439004847335,-18.764527563249196,-31.373252599623786,-33.739303203112826,6.811455879352406,57.78538564416831,-25.164858069095885,-25.405834762559838,28.569114801423847
-26.231434687922167,-14.585740023020037,-17.156658152935016,-3.368600177005548,-7.979717810038141,-43.149324749175314,-19.605107798580026,-19.385516456368574,-31.88267820218567,-35.0689159827905,6.15946097846537,58.17281218445135,-24.90998821406773,-24.80010046822773,27.453426956487668
-24.475611645371032,-13.208782562394102,-17.66342015569837,-3.622602035897608,-7.862767616643882,-41.74023762005108,-19.811276674562446,-19.768138230363423,-31.808272891475898,-36.13902334582518,6.426140437611614,58.18878290735911,-25.99008868237355,-24.498099864893828,26.33129935723943
-24.535980414156583,-12.778559464405102,-16.860383393655276,-3.2412385630696554,-8.38053420350293,-42.3147607557932,-21.024620617005727,-18.73218554857071,-32.88564090733699,-37.1971995223164,5.706686061711718,58.979970268334036,-25.632573899582983,-24.024693154100593,27.706892224338517
-24.877305796378618,-13.500201053577731,-15.44427663994141,-4.306970473996937,-8.95640766441403,-42.37022401990087,-21.59230121751271,-17.683009263562006,-33.43164403491824,-37.19716178172143,5.593209097446341,58.78975721212595,-24.520349796324915,-23.988497371830395,27.186634671771053
-25.806026558957065,-13.032877869845985,-15.236585243021892,-4.833827888681767,-10.37227726177607,-41.44923023927979,-22.837418961879603,-17.3653082508645,-32.068519337713624,-37.866581052853945,5.065832513000737,58.906585039914404,-24.66198664640818,-22.898207031323906,25.636067628457724
-24.960321837778416,-11.761506787018991,-14.375048281803986,-5.514132436815164,-11.31596560346953,-42.253473197199995,-21.560930521979657,-18.804616826006193,-31.422455750609323,-37.690557923908266,5.668059635004065,58.27768284356335,-24.45674454607802,-23.80363822724817,23.349336040709346
-25.46833015667827,-12.131799267517888,-14.731315677889885,-3.8252732852585063,-10.29110104530775,-40.96664827490206,-23.010785605693208,-18.377693645260685,-30.653449805260877,-36.48368485302756,7.919036187462749,56.892374808582346,-24.500536243105277,-23.29524478077422,23.208746547191556
-27.392429897528544,-12.201367897648085,-13.70223631186994,-4.5116257362822205,-8.698990046749266,-41.48163897922075,-22.57947134333329,-17.14517117805247,-29.91526748800184,-36.43303667786929,8.190911387557554,56.846477576148175,-24.781883888951633,-23.148171129943655,24.33284288991578
